isbn,line_num,line_content
9791189171070,7,풍류남아 양소유와 절세미인 계섬월의 만남
9791189171070,8,신부를 찾기 위해 여장을 한 소유
9791189171070,9,한 사람을 섬기기로 한 두 신부
9791189171070,10,"양소유, 나라에 큰 공을 세우고 상서 벼슬을 얻다"
9791189171070,11,황명을 거역하고 옥에 갇힌 양소유
9791189171070,12,전장에서 만난 심요연
9791189171070,13,병영에서 꾼 꿈
9791189171070,14,경패를 찾아간 난양 공주
9791189171070,15,영양 공주가 된 경패
9791189171070,16,"양소유, 두 공주와 결혼하다"
9791189171070,17,낙유원에서 월왕과 겨루다
9791189171070,18,마침내 한곳에 모인 아홉 구름
9791189171070,19,한바탕 봄꿈에서 깨어나다
9791189171070,21,「구운몽」 꼼꼼히 들여다보기
9791189171070,22,김만중과 「구운몽」에 대하여
9788976268686,1,태학산문선을 발간하며
9788976268686,3,일상의 심미적 표현과 새로운 사유의 발견
9791130615561,1,들어가는 말 일상의 아름다움을 담은 따스한 문장들
9791158395674,1,[01과목] 데이터 이해
9791172441029,1,문제지
9791193401453,2,[프롤로그] 투자에도 씨를 뿌리는 농부의 자세가 필요하다
9791193401453,4,[1장] 평생수익을 만드는 팜 시스템 투자법
9791193401453,5,성공하는 투자자는 무엇이 다를까
9791193401453,6,손실을 부르는 시장의 위험 요소
9791193401453,7,투자의 본질을 꿰뚫는 팜 시스템 투자법
9791193401453,8,실전 팜 시스템 투자를 위한 준비 5단계
9791193401453,10,[2장] 팜 시스템 투자 포트폴리오 만들기
9791193401453,11,태양이 비추는 종목을 선택하라
9791193401453,12,숨은 가치를 찾는 가치주 실전 투자법
9791193401453,13,"하이 리스크 하이 리턴, 성장주 실전 투자법"
9791193401453,14,가치주와 성장주를 혼합하라
9791193401453,15,시장을 주도하는 주도주 실전 투자법
9791193401453,16,단기 매매와 장기 투자의 갈림길에서
9791193401453,17,포트폴리오 구성 전략 총정리
9791193401453,19,[3장] 팜 시스템 실전 매매 기법
9791193401453,20,매수를 위한 최적의 타이밍
9791193401453,21,수익을 극대화하는 저점 매수 전략
9791193401453,22,박스권 돌파 전략의 실전 적용
9791193401453,23,기업의 성장 단계별 추가 매수 전략
9791193401453,24,기술적 분석으로 파악하는 매매 타이밍
9791193401453,25,위기를 기회로 바꾸는 투자 전략
9791193401453,27,"[4장] 팜 시스템의 완성, 성공 투자 마인드셋"
9791193401453,28,감정적 투자를 멀리하라
9791193401453,29,대중과 반대의 길을 걸어라
9791193401453,30,장기적 관점을 유지하라
9791193401453,31,실패 경험을 성공의 발판으로 삼아라
9791193401453,32,"주식투자, 매력적인 나만의 사업"
9791193401453,34,[에필로그] 평생수익을 향한 여정을 시작하라
9791193401453,35,[부록] 부자아빠와 일문일답
9791143011275,1,용재총화 권1
9791143011275,2,역대의 스승
9791143011275,3,역대의 문장가
9791143011275,4,역대의 명필
9791143011275,5,역대의 화가
9791143011275,6,역대의 음악가
9791143011275,7,역대의 도읍지
9791143011275,8,한양의 경승지
9791143011275,9,고금의 풍속
9791143011275,10,처용희(處容戱)
9791143011275,11,관화(觀火)
9791143011275,12,구나(驅儺)
9791143011275,13,대관(臺官)과 간관(諫官)
9791143011275,14,감찰(監察)의 신참례(新參禮)
9791143011275,15,승정원(承政院)
9791143011275,17,용재총화 권2
9791143011275,18,집현전(集賢殿)과 홍문관(弘文館)
9791143011275,19,과거제도(科擧制度)
9791143011275,20,동궁(東宮)
9791143011275,21,삼관(三館)의 면신례(免新禮)
9791143011275,22,성균관(成均館)
9791143011275,23,약밥[藥飯] 세시풍속(歲時風俗)
9791143011275,24,전경법(轉經法)
9791143011275,25,권초지례(捲草之禮)
9791143011275,26,예조(禮曹)
9791143011275,28,용재총화 권3
9791143011275,29,강감찬(姜邯贊)과 호승(虎僧)
9791143011275,30,영태(永泰)의 광대놀이
9791143011275,31,신돈(辛旽)의 호색
9791143011275,32,미친 척하고 난세를 피한 조운흘(趙云?)
9791143011275,33,최영(崔瑩)의 홍분(紅墳)
9791143011275,34,정몽주(鄭夢周)의 죽음
9791143011275,35,조반(趙?)의 슬픈 사랑
9791143011275,36,이제현(李齊賢)의 변언(變言)
9791143011275,37,황희(黃喜)의 도량
9791143011275,38,정초(鄭招)의 총명
9791143011275,39,정씨(鄭氏)의 귀신 이야기
9791143011275,41,용재총화 권4
9791143011275,42,정갑손(鄭甲孫)의 기량
9791143011275,43,버림받은 여승의 복수
9791143011275,44,배후문(裴珝文)과 이석정(李石貞)의 활 솜씨
9791143011275,45,비문(碑文)의 글씨
9791143011275,46,화생(化生)의 이치
9791143011275,47,이학(理學)에 밝은 최지(崔池)
9791143011275,49,용재총화 권5
9791143011275,50,비둘기 소동
9791143011275,51,사승(師僧)을 속인 상좌
9791143011275,52,도수승(渡水僧)
9791143011275,53,바보 사위
9791143011275,54,이 장군(李將軍)의 호색담
9791143011275,55,아내를 연모하다 뱀이 된 스님
9791143011275,56,정절의 어려움
9791143011275,57,안생(安生)의 사랑
9791143011275,58,명통사(明通寺) 장님의 어리석음
9791143011275,59,호색 장님의 어리석음
9791143011275,60,풍산수(豊山守)의 어리석음
9791143011275,61,흉내를 잘 내는 사람들
9791143011275,62,사냥꾼 김속시(金束時)
9791143011275,63,봉석주(奉石柱)의 탐욕
9791143011275,64,어우동(於于同)
9791143011275,65,윤통(尹統)의 속임수
9791143011275,66,목 서방 거안(睦書房擧案)
9791143011275,68,용재총화 권6
9791143011275,69,지불배(池佛陪)의 인색함
9791143011275,70,처녀의 음란한 시
9791143011275,71,세 유생(儒生)의 꿈과 해몽
9791143011275,72,키다리 스님 원심(遠心)
9791143011275,73,닭중[鷄僧] 신수(信修) 스님의 기행(奇行)
9791143011275,74,박생(朴生)의 호색과 낭패
9791143011275,75,최세원(崔勢遠) 형제의 해학
9791143011275,76,홍녀(洪女)에 반한 서거정(徐居正)
9791143011275,77,이차공(李次公)의 재담
9791143011275,78,신 모(辛某)의 비루함
9791143011275,80,용재총화 권7
9791143011275,81,임숙(任淑)과 이유한(李維翰)의 실수
9791143011275,82,이순몽(李順蒙)과 민발(閔發)의 발언
9791143011275,83,조수(潮水)
9791143011275,84,꿩의 맛
9791143011275,85,유사(類似)한 사물들
9791143011275,86,기우제
9791143011275,87,원각사(圓覺寺)
9791143011275,88,언문(諺文) 창제
9791143011275,89,유구(琉球) 사신이 본 세 가지 장관
9791143011275,90,활자의 종류와 주자법(鑄字法)
9791143011275,91,김종련(金宗蓮)의 우직함
9791143011275,92,박지번(朴之蕃)의 충직
9791143011275,93,토산물(土産物)
9791143011275,94,파리목사[蠅牧使]
9791143011275,96,용재총화 권8
9791143011275,97,승문원(承文院)
9791143011275,98,역대 문장가와 저술
9791143011275,99,향도(鄕徒)의 미풍
9791143011275,100,빙고(氷庫)
9791143011275,101,이름난 점쟁이들의 예언
9791143011275,102,속담 중의 격언
9791143011275,103,사람들의 억측
9791143011275,105,용재총화 권9
9791143011275,106,조선인과 중국인의 비교
9791143011275,107,온천(溫泉)
9791143011275,108,훈장(訓長)
9791143011275,109,승과(僧科)
9791143011275,110,독서당(讀書堂)
9791143011275,111,도성 밖의 원교(院橋)
9791143011275,112,기로연(耆老宴)과 기영회(耆英會)
9791143011275,113,제액(題額)
9791143011275,114,역대의 명장(名匠)
9791143011275,116,용재총화 권10
9791143011275,117,도자기
9791143011275,118,예조청사(禮曹廳舍)
9791143011275,119,궁궐 안팎의 샘과 못
9791143011275,120,종이
9791143011275,121,양잠
9791143011275,122,제단(祭壇)
9791143011275,123,시문선집(詩文選集)
9791143011275,124,삼포 왜인(三浦倭人)
9791143011275,125,여의(女醫)의 비술(秘術)
9791143011275,126,일본의 풍속
9791143011275,127,야인(野人)의 풍속
9791143011275,128,이정보(李廷甫)의 졸필
9791143011275,129,귀화인 설장수(?長壽)의 가문
9791143011275,130,귀화인 명승(明昇)과 진리(陳理)
9791143011275,131,우리나라의 거족(巨族)
9791143011275,134,지은이에 대해
9791143011275,135,옮긴이에 대해
9791186589939,1,05 | 저자의 말
9791156002253,1,들어서며
9791125104674,1,파이썬의 소개
9791125104674,2,파이썬 프로그래밍 기초
9791125104674,3,넘파이
9791125104674,4,판다스
9791125104674,5,맷플롯립
9791125104674,6,시본
9791143013408,1,여가의 전환과 인공지능의 도전
9791143013811,1,AI가 바꾸는 PR 회사의 일
9791199271227,1,[CHAPTER 01 | AI 작곡과 저작권] •
9791158394097,1,[01부] 스프링 부트를 이용한 백엔드 프로그래밍
9788984321335,6,등록상표 목록
9788984321335,8,[1]기술
9791189171117,1,차례
9791189171117,4,「최척전」과 「주생전」을 읽기 전에
9791189171117,6,「최척전」
9791189171117,7,쪽지로 전한 마음
9791189171117,8,지키지 못한 약속
9791189171117,9,너무나 짧았던 행복
9791189171117,10,뿔뿔이 흩어진 가족
9791189171117,11,만리타향에서의 재회
9791189171117,12,꿈에 그리던 조선으로 돌아오다
9791189171117,13,돛단배 하나로 망망대해를 건너
9791189171117,14,마침내 한곳에 모인 가족
9791189171117,17,「최척전」 꼼꼼히 들여다보기
9791189171117,19,「주생전」
9791189171117,20,바람이 부는 대로
9791189171117,21,배도와의 만남
9791189171117,22,조약돌과 옥구슬
9791189171117,23,옥구슬을 훔치다
9791189171117,24,연적이 된 두 여인
9791189171117,25,배도를 묻고 선화를 떠나다
9791189171117,26,부치지 못한 편지
9791189171117,27,송도에서 만난 주생
9791189171117,30,「주생전」 꼼꼼히 들여다보기
9791189171117,31,「최척전」과 「주생전」에 대하여
9791198999160,1,"추천의 말 시작은 미약했지만, 창대한 성공을 꿈꾸는 모든 이들을 위해"
9788971150221,2,황제의 생일에 신 이색이 고려에서 축하의 글을 가지고 온 신하를 좇아 대명전에 들어가 뵙다 _19
9788971150221,3,동문에서 아버님을 배웅하며 _
9788971150221,4,섣달 그믐밤 _
9788971150221,5,한풍(寒風) 세 수를 섭공소와 함께 짓다 _
9788971150221,6,새벽에 길을 나서다 _
9788971150221,7,술을 마주하고 노래하다 _
9788971150221,8,정관(貞觀) 연간의 노래를 유림관에서 짓다 _
9788971150221,9,염장(鹽場)을 지나다 _
9788971150221,10,남신점(南新店)에서 _
9788971150221,11,함께 온 중이 시내를 건너다가 말에서 떨어져 신 한 짝을 잃었기에 장난삼아 짓다 _
9788971150221,12,서강 _
9788971150221,13,압록강을 건너면서 _
9788971150221,14,부벽루 _
9788971150221,15,당사를 읽고 _
9788971150221,16,향시에 느낌이 있어 _
9788971150221,17,의주참(義州站) 동쪽 상방에서 자는데 한밤중에 불이 구들 틈새를 따라 벽지에 타오르는 통에 바람이 일고 방안이 환해졌다. 깜짝 놀라 깨어 불이 난 줄 알고 옷을 벗은 채 알몸으로 표문(表文)을 안고 달려나갔더니 벽지가 다 타자 불이 절로 꺼졌다. 그래서 잠깐 사이에 관리의 직무 수행은 마땅히 이렇게 해야 한다는 것을 스스로 증험하였는데 다만 뒷날 어떻게 될른지 알 수가 없다. 시 한 편을 읊어서 그 사실을 기록한다 _
9788971150221,19,"우리 집이 있는 한산은 비록 작은 고을이지만, 우리 부자가 중국의 제과(制科)에 급제한 까닭으로 천하가 모두 동국에 한산이 있는 줄 알게 되었다. 그러고 보니 그 훌륭한 경치를 노래로 전파하지 않을 수 없으므로, 팔영(八詠)을 짓는다 _"
9788971150221,20,삼각산을 지나다 _
9788971150221,21,스님을 찾아갔다가 만나지 못하다 _
9788971150221,22,군자 2수 _
9788971150221,24,유관에서 잠시 쉬는데 한송선사가 술을 사 오다 _
9788971150221,25,처음으로 간의에 제수되어 입직하다 _
9788971150221,26,정혜사의 호대선사를 보내면서 암(菴)자를 얻다 _
9788971150221,27,자신을 책망하다 _
9788971150221,28,우연히 읊다 _
9788971150221,29,연말의 선사를 읊다 _
9788971150221,30,도중에 _
9788971150221,31,달을 읊다 _
9788971150221,32,마니산 기행 _
9788971150221,34,묘련사의 무외국사가 젓대를 잘 분다는 말을 듣고 남양 홍규가 스스로 젓대를 들고 방장에 들어가 청하자 국사가 그를 위해 두어 곡조를 불다 _
9788971150221,35,달을 기다리다 _
9788971150221,36,대나무가 말라 죽었기에 탄식하다 _
9788971150221,37,팔관회 _
9788971150221,38,근심을 풀다 _
9788971150221,40,가련하구나 _
9788971150221,41,팔선궁을 참배하다 _
9788971150221,42,손님을 보내고 나서 쓰다 _
9788971150221,43,느낌이 있어 한 수를 읊다 _
9788971150221,45,한나라 역사를 읽고 _
9788971150221,46,잊은 것을 쓰다 _
9788971150221,47,옛뜻 3장이니 장마다 4구이다 _
9788971150221,48,즉사 _
9788971150221,49,느낌이 있어 읊다 _
9788971150221,50,술에 취해 스스로 읊다 _
9788971150221,51,즉사 _
9788971150221,52,혼자 있는 밤 _
9788971150221,53,백설기를 읊다 _
9788971150221,54,스스로 난도(亂道)를 읽고 느낌이 있어 읊다 _
9788971150221,56,옛일에 느낌이 있어 읊다 _
9788971150221,57,잃을 것이 없다 _
9788971150221,58,느낌이 있어 읊다 _
9788971150221,59,역사를 읽고 읊다 _
9788971150221,60,두보의 시를 읽고 _
9788971150221,62,윤절간의 시에 차운하다 _
9788971150221,63,얼음을 반사(頒賜)하는데 회포가 있어 짓다 _
9788971150221,64,일본을 유람하고 불법을 구하러 강남으로 가는 조계(曹溪)의 대선(大選) 자휴(自休)를 보내다 _
9788971150221,66,동오팔영은 심휴문이 지은 시이며 송복고가 팔경을 그림으로 그린 사실은 동파집에 실려 있다. 나는 젊은 시절에 그 시를 읽었으나 잊고 있었는데 지금 병을 앓은 뒤에 몹시 답답해서 우연히 동파시주(東坡詩註)를 펼쳐보다가 동오(東吳)의 흥취를 일으켜 팔영 절구를 짓는다 _
9788971150221,67,스스로 읊다 _
9788971150221,68,즉사 _
9788971150221,69,땅을 하사받고 느낌이 있어 짓다 _
9788971150221,70,옛뜻 _
9788971150221,71,밤에 처마 밑의 낙숫물 소리를 듣고 새벽에 일어나서 기록하다 _
9788971150221,73,길에서 한평재를 만나 화원에서 꽃을 감상하던 중 권정당이 문 앞을 지나다가 우리 두 사람이 안에 있는 것을 보고는 말에서 내려 합류했다. 고관(庫官) 이판사가 우리에게 조촐한 술자리를 베풀어 주었는데 내가 앓고 난 이후 가장 즐거운 일이었다. 그래서 밤에 돌아와 십운(十韻)을 지었다 _
